date,product,price,quantity
2024-05-06,Charger,772,4
2024-05-04,Headphones,784,6
2024-05-08,Monitor,83,1
2024-05-08,Speaker,878,3
2024-05-07,Mouse,1295,5
2024-05-06,Mouse,845,3
2024-05-04,Speaker,845,4
2024-05-10,Mouse,1434,6
2024-05-09,Camera,279,9
2024-05-07,Headphones,793,5
2024-05-03,Headphones,445,8
2024-05-04,Laptop,848,5
2024-05-06,Monitor,480,4
2024-05-03,Speaker,30,3
2024-05-04,Speaker,824,9
2024-05-10,Phone,91,9
2024-05-10,Speaker,570,6
2024-05-01,Keyboard,204,9
2024-05-07,Camera,1392,3
2024-05-09,Monitor,415,8
2024-05-02,Monitor,603,8
2024-05-01,Monitor,825,5
2024-05-10,Charger,314,3
2024-05-08,Charger,529,7
2024-05-04,Monitor,1131,1
